order_id,user_id,order_timestamp,order_amount,model,touch_id,campaign_id,placement_id,creative_id,source_type,touch_timestamp,weight,attributed_revenue
so_00088,su_00593,2026-09-11 02:52:47.066520873,3990.0,linear,st_000564,cmp_006,pl_014,cr_014,bot_start,2026-09-08 23:34:41.301206958,0.3333333333333333,1330.0
so_00088,su_00593,2026-09-11 02:52:47.066520873,3990.0,linear,st_000565,cmp_006,pl_014,cr_014,lead,2026-09-09 20:35:15.973070803,0.3333333333333333,1330.0
so_00089,su_00605,2026-09-17 10:23:30.652557143,19990.0,linear,st_000570,cmp_003,pl_003,cr_003,click,2026-09-11 16:31:11.465373928,0.3333333333333333,6663.333333333333
so_00089,su_00605,2026-09-17 10:23:30.652557143,19990.0,linear,st_000571,cmp_003,pl_003,cr_003,bot_start,2026-09-11 16:33:24.660983100,0.3333333333333333,6663.333333333333
so_00089,su_00605,2026-09-17 10:23:30.652557143,19990.0,linear,st_000572,cmp_003,pl_003,cr_003,lead,2026-09-12 13:11:24.584486451,0.3333333333333333,6663.333333333333
so_00090,su_00608,2026-09-08 00:22:10.647001343,19990.0,linear,st_000573,cmp_003,pl_027,cr_012,click,2026-09-04 01:56:56.032986116,0.3333333333333333,6663.333333333333
so_00090,su_00608,2026-09-08 00:22:10.647001343,19990.0,linear,st_000574,cmp_003,pl_027,cr_012,bot_start,2026-09-04 02:00:06.396737607,0.3333333333333333,6663.333333333333
so_00090,su_00608,2026-09-08 00:22:10.647001343,19990.0,linear,st_000575,cmp_003,pl_027,cr_012,lead,2026-09-04 21:31:36.797254503,0.3333333333333333,6663.333333333333
so_00091,su_00626,2026-09-12 00:35:23.804154633,5990.0,linear,st_000587,cmp_006,pl_014,cr_014,click,2026-09-10 16:34:37.043927142,0.3333333333333333,1996.6666666666665
so_00091,su_00626,2026-09-12 00:35:23.804154633,5990.0,linear,st_000588,cmp_006,pl_014,cr_014,bot_start,2026-09-10 16:48:08.664866289,0.3333333333333333,1996.6666666666665
so_00091,su_00626,2026-09-12 00:35:23.804154633,5990.0,linear,st_000589,cmp_006,pl_014,cr_014,lead,2026-09-10 20:05:41.474941656,0.3333333333333333,1996.6666666666665
so_00092,su_00629,2026-08-19 05:25:59.600953053,5990.0,linear,st_000593,cmp_000,pl_016,cr_001,click,2026-08-13 11:42:01.157114875,0.3333333333333333,1996.6666666666665
so_00092,su_00629,2026-08-19 05:25:59.600953053,5990.0,linear,st_000594,cmp_000,pl_016,cr_001,bot_start,2026-08-13 12:01:58.064762017,0.3333333333333333,1996.6666666666665
so_00092,su_00629,2026-08-19 05:25:59.600953053,5990.0,linear,st_000595,cmp_000,pl_016,cr_001,lead,2026-08-13 22:51:05.718448198,0.3333333333333333,1996.6666666666665
so_00093,su_00642,2026-09-17 17:59:01.742773806,3990.0,linear,st_000606,cmp_004,pl_020,cr_005,lead,2026-09-11 00:04:15.858887531,1.0,3990.0
so_00094,su_00651,2026-09-16 15:50:44.265837709,14990.0,linear,st_000613,cmp_003,pl_003,cr_003,click,2026-09-10 23:02:41.739676409,0.3333333333333333,4996.666666666666
so_00094,su_00651,2026-09-16 15:50:44.265837709,14990.0,linear,st_000614,cmp_003,pl_003,cr_003,bot_start,2026-09-10 23:07:29.062421893,0.3333333333333333,4996.666666666666
so_00094,su_00651,2026-09-16 15:50:44.265837709,14990.0,linear,st_000615,cmp_003,pl_003,cr_003,lead,2026-09-11 09:17:55.134229868,0.3333333333333333,4996.666666666666
so_00095,su_00656,2026-08-14 14:36:44.272982156,14990.0,linear,st_000619,cmp_002,pl_018,cr_003,click,2026-08-11 03:56:05.710284874,0.3333333333333333,4996.666666666666
so_00095,su_00656,2026-08-14 14:36:44.272982156,14990.0,linear,st_000620,cmp_002,pl_018,cr_003,bot_start,2026-08-11 03:59:42.406050614,0.3333333333333333,4996.666666666666
so_00095,su_00656,2026-08-14 14:36:44.272982156,14990.0,linear,st_000621,cmp_002,pl_018,cr_003,lead,2026-08-12 00:50:19.529241606,0.3333333333333333,4996.666666666666
so_00096,su_00671,2026-09-01 16:41:50.040468501,5990.0,linear,st_000633,cmp_004,pl_012,cr_012,click,2026-08-29 09:41:33.693509898,0.3333333333333333,1996.6666666666665
so_00096,su_00671,2026-09-01 16:41:50.040468501,5990.0,linear,st_000634,cmp_004,pl_012,cr_012,bot_start,2026-08-29 09:51:55.936588591,0.3333333333333333,1996.6666666666665
so_00096,su_00671,2026-09-01 16:41:50.040468501,5990.0,linear,st_000635,cmp_004,pl_012,cr_012,lead,2026-08-29 13:33:43.858454279,0.3333333333333333,1996.6666666666665
so_00097,su_00674,2026-09-06 19:57:30.889383359,19990.0,linear,st_000636,cmp_000,pl_008,cr_008,click,2026-09-04 10:46:23.334028432,0.3333333333333333,6663.333333333333
so_00097,su_00674,2026-09-06 19:57:30.889383359,19990.0,linear,st_000637,cmp_000,pl_008,cr_008,bot_start,2026-09-04 10:55:04.471100533,0.3333333333333333,6663.333333333333
so_00097,su_00674,2026-09-06 19:57:30.889383359,19990.0,linear,st_000638,cmp_000,pl_008,cr_008,lead,2026-09-04 21:55:37.503533064,0.3333333333333333,6663.333333333333
so_00098,su_00675,2026-09-07 04:21:52.522070586,9990.0,linear,st_000639,cmp_001,pl_001,cr_001,click,2026-09-06 20:15:07.986405785,0.3333333333333333,3330.0
so_00098,su_00675,2026-09-07 04:21:52.522070586,9990.0,linear,st_000640,cmp_001,pl_001,cr_001,bot_start,2026-09-06 20:22:32.400886035,0.3333333333333333,3330.0
so_00098,su_00675,2026-09-07 04:21:52.522070586,9990.0,linear,st_000641,cmp_001,pl_001,cr_001,lead,2026-09-06 20:53:50.749515511,0.3333333333333333,3330.0
so_00099,su_00684,2026-08-23 13:43:16.960678266,14990.0,linear,st_000643,cmp_000,pl_024,cr_009,click,2026-08-22 02:11:18.547636812,0.3333333333333333,4996.666666666666
so_00099,su_00684,2026-08-23 13:43:16.960678266,14990.0,linear,st_000644,cmp_000,pl_024,cr_009,bot_start,2026-08-22 02:13:19.301114583,0.3333333333333333,4996.666666666666
so_00099,su_00684,2026-08-23 13:43:16.960678266,14990.0,linear,st_000645,cmp_000,pl_024,cr_009,lead,2026-08-22 18:14:05.252941002,0.3333333333333333,4996.666666666666
so_00100,su_00694,2026-08-17 10:05:47.385918559,9990.0,linear,st_000658,cmp_002,pl_018,cr_003,click,2026-08-11 18:15:27.894547452,0.3333333333333333,3330.0
so_00100,su_00694,2026-08-17 10:05:47.385918559,9990.0,linear,st_000659,cmp_002,pl_018,cr_003,bot_start,2026-08-11 18:20:16.191179097,0.3333333333333333,3330.0
so_00100,su_00694,2026-08-17 10:05:47.385918559,9990.0,linear,st_000660,cmp_002,pl_018,cr_003,lead,2026-08-11 23:45:34.209149218,0.3333333333333333,3330.0
so_00101,su_00696,2026-08-30 16:38:47.432186011,14990.0,linear,st_000661,cmp_001,pl_017,cr_002,click,2026-08-23 21:04:24.763789632,0.3333333333333333,4996.666666666666
so_00101,su_00696,2026-08-30 16:38:47.432186011,14990.0,linear,st_000662,cmp_001,pl_017,cr_002,bot_start,2026-08-23 21:11:06.974507373,0.3333333333333333,4996.666666666666
so_00101,su_00696,2026-08-30 16:38:47.432186011,14990.0,linear,st_000663,cmp_001,pl_017,cr_002,lead,2026-08-24 06:14:30.541953044,0.3333333333333333,4996.666666666666
so_00102,su_00701,2026-08-20 03:28:57.723269582,9990.0,linear,st_000664,cmp_006,pl_006,cr_006,click,2026-08-17 18:04:59.921164688,0.3333333333333333,3330.0
so_00102,su_00701,2026-08-20 03:28:57.723269582,9990.0,linear,st_000665,cmp_006,pl_006,cr_006,bot_start,2026-08-17 18:06:10.462288494,0.3333333333333333,3330.0
so_00102,su_00701,2026-08-20 03:28:57.723269582,9990.0,linear,st_000666,cmp_006,pl_006,cr_006,lead,2026-08-18 04:43:20.060038372,0.3333333333333333,3330.0
so_00103,su_00721,2026-08-26 02:22:34.390054136,9990.0,linear,st_000679,cmp_000,pl_024,cr_009,click,2026-08-24 06:17:26.102025497,0.3333333333333333,3330.0
so_00103,su_00721,2026-08-26 02:22:34.390054136,9990.0,linear,st_000680,cmp_000,pl_024,cr_009,bot_start,2026-08-24 06:40:54.934922051,0.3333333333333333,3330.0
so_00103,su_00721,2026-08-26 02:22:34.390054136,9990.0,linear,st_000681,cmp_000,pl_024,cr_009,lead,2026-08-24 09:53:26.841878417,0.3333333333333333,3330.0
so_00104,su_00723,2026-08-22 06:56:09.428001443,9990.0,linear,st_000682,cmp_005,pl_021,cr_006,click,2026-08-17 17:28:26.109278638,0.3333333333333333,3330.0
so_00104,su_00723,2026-08-22 06:56:09.428001443,9990.0,linear,st_000683,cmp_005,pl_021,cr_006,bot_start,2026-08-17 17:49:10.059324938,0.3333333333333333,3330.0
so_00104,su_00723,2026-08-22 06:56:09.428001443,9990.0,linear,st_000684,cmp_005,pl_021,cr_006,lead,2026-08-18 02:51:39.436874097,0.3333333333333333,3330.0
so_00105,su_00724,2026-08-30 01:20:04.018611978,9990.0,linear,st_000685,cmp_002,pl_010,cr_010,click,2026-08-27 01:25:17.510261571,0.3333333333333333,3330.0
so_00105,su_00724,2026-08-30 01:20:04.018611978,9990.0,linear,st_000686,cmp_002,pl_010,cr_010,bot_start,2026-08-27 01:46:26.877056360,0.3333333333333333,3330.0
so_00105,su_00724,2026-08-30 01:20:04.018611978,9990.0,linear,st_000687,cmp_002,pl_010,cr_010,lead,2026-08-28 01:46:02.753456280,0.3333333333333333,3330.0
so_00106,su_00730,2026-08-26 03:01:35.180793770,14990.0,linear,st_000691,cmp_000,pl_024,cr_009,click,2026-08-22 20:05:33.298752822,0.3333333333333333,4996.666666666666
so_00106,su_00730,2026-08-26 03:01:35.180793770,14990.0,linear,st_000692,cmp_000,pl_024,cr_009,bot_start,2026-08-22 20:11:13.347269853,0.3333333333333333,4996.666666666666
so_00106,su_00730,2026-08-26 03:01:35.180793770,14990.0,linear,st_000693,cmp_000,pl_024,cr_009,lead,2026-08-23 17:21:42.435452602,0.3333333333333333,4996.666666666666
so_00107,su_00737,2026-08-10 00:04:49.232915909,5990.0,linear,st_000698,cmp_002,pl_002,cr_002,click,2026-08-09 15:13:34.523214719,0.3333333333333333,1996.6666666666665
so_00107,su_00737,2026-08-10 00:04:49.232915909,5990.0,linear,st_000699,cmp_002,pl_002,cr_002,bot_start,2026-08-09 15:19:11.308068118,0.3333333333333333,1996.6666666666665
so_00107,su_00737,2026-08-10 00:04:49.232915909,5990.0,linear,st_000700,cmp_002,pl_002,cr_002,lead,2026-08-09 21:32:48.053476206,0.3333333333333333,1996.6666666666665
so_00108,su_00746,2026-08-31 19:34:09.469177184,3990.0,linear,st_000708,cmp_003,pl_019,cr_004,click,2026-08-29 10:11:00.015877250,0.3333333333333333,1330.0
so_00108,su_00746,2026-08-31 19:34:09.469177184,3990.0,linear,st_000709,cmp_003,pl_019,cr_004,bot_start,2026-08-29 10:34:26.817786876,0.3333333333333333,1330.0
so_00108,su_00746,2026-08-31 19:34:09.469177184,3990.0,linear,st_000710,cmp_003,pl_019,cr_004,lead,2026-08-30 03:34:06.011333950,0.3333333333333333,1330.0
so_00109,su_00761,2026-09-04 23:12:13.858600022,9990.0,linear,st_000726,cmp_004,pl_012,cr_012,lead,2026-08-29 10:36:07.330424541,1.0,9990.0
so_00110,su_00766,2026-09-13 14:22:54.776001924,14990.0,linear,st_000733,cmp_003,pl_003,cr_003,click,2026-09-09 06:41:51.143955327,0.3333333333333333,4996.666666666666
so_00110,su_00766,2026-09-13 14:22:54.776001924,14990.0,linear,st_000734,cmp_003,pl_003,cr_003,bot_start,2026-09-09 07:00:54.519588227,0.3333333333333333,4996.666666666666
so_00110,su_00766,2026-09-13 14:22:54.776001924,14990.0,linear,st_000735,cmp_003,pl_003,cr_003,lead,2026-09-09 17:39:32.127193592,0.3333333333333333,4996.666666666666
so_00111,su_00788,2026-09-12 17:04:20.748007872,9990.0,linear,st_000750,cmp_007,pl_007,cr_007,click,2026-09-08 15:33:05.809448955,0.3333333333333333,3330.0
so_00111,su_00788,2026-09-12 17:04:20.748007872,9990.0,linear,st_000751,cmp_007,pl_007,cr_007,bot_start,2026-09-08 15:35:11.696491914,0.3333333333333333,3330.0
so_00111,su_00788,2026-09-12 17:04:20.748007872,9990.0,linear,st_000752,cmp_007,pl_007,cr_007,lead,2026-09-08 18:58:09.872021087,0.3333333333333333,3330.0
so_00112,su_00791,2026-08-18 13:35:23.228801295,3990.0,linear,st_000755,cmp_005,pl_021,cr_006,click,2026-08-16 09:31:57.684974998,0.3333333333333333,1330.0
so_00112,su_00791,2026-08-18 13:35:23.228801295,3990.0,linear,st_000756,cmp_005,pl_021,cr_006,bot_start,2026-08-16 09:49:20.486326901,0.3333333333333333,1330.0
so_00112,su_00791,2026-08-18 13:35:23.228801295,3990.0,linear,st_000757,cmp_005,pl_021,cr_006,lead,2026-08-16 17:12:51.423869255,0.3333333333333333,1330.0
so_00113,su_00793,2026-09-11 20:09:50.658465929,14990.0,linear,st_000761,cmp_005,pl_029,cr_014,click,2026-09-05 01:47:04.120603941,0.3333333333333333,4996.666666666666
so_00113,su_00793,2026-09-11 20:09:50.658465929,14990.0,linear,st_000762,cmp_005,pl_029,cr_014,bot_start,2026-09-05 01:53:41.680681358,0.3333333333333333,4996.666666666666
so_00113,su_00793,2026-09-11 20:09:50.658465929,14990.0,linear,st_000763,cmp_005,pl_029,cr_014,lead,2026-09-05 16:08:38.497446813,0.3333333333333333,4996.666666666666
so_00114,su_00804,2026-09-11 18:53:55.019513321,5990.0,linear,st_000764,cmp_007,pl_007,cr_007,click,2026-09-09 11:22:24.825215366,0.3333333333333333,1996.6666666666665
so_00114,su_00804,2026-09-11 18:53:55.019513321,5990.0,linear,st_000765,cmp_007,pl_007,cr_007,bot_start,2026-09-09 11:23:46.152050611,0.3333333333333333,1996.6666666666665
so_00114,su_00804,2026-09-11 18:53:55.019513321,5990.0,linear,st_000766,cmp_007,pl_007,cr_007,lead,2026-09-10 11:21:55.790717835,0.3333333333333333,1996.6666666666665
so_00115,su_00805,2026-09-08 22:55:48.190994115,5990.0,linear,st_000767,cmp_005,pl_029,cr_014,click,2026-09-05 17:10:42.547610505,0.3333333333333333,1996.6666666666665
so_00115,su_00805,2026-09-08 22:55:48.190994115,5990.0,linear,st_000768,cmp_005,pl_029,cr_014,bot_start,2026-09-05 17:23:11.690174428,0.3333333333333333,1996.6666666666665
so_00115,su_00805,2026-09-08 22:55:48.190994115,5990.0,linear,st_000769,cmp_005,pl_029,cr_014,lead,2026-09-06 15:27:29.625811722,0.3333333333333333,1996.6666666666665
so_00116,su_00819,2026-09-14 01:29:33.582420977,14990.0,linear,st_000784,cmp_007,pl_007,cr_007,click,2026-09-08 14:28:45.698578367,0.3333333333333333,4996.666666666666
so_00116,su_00819,2026-09-14 01:29:33.582420977,14990.0,linear,st_000785,cmp_007,pl_007,cr_007,bot_start,2026-09-08 14:38:48.891904702,0.3333333333333333,4996.666666666666
so_00116,su_00819,2026-09-14 01:29:33.582420977,14990.0,linear,st_000786,cmp_007,pl_007,cr_007,lead,2026-09-09 07:18:39.907174737,0.3333333333333333,4996.666666666666
so_00117,su_00830,2026-09-12 15:02:48.341200207,9990.0,linear,st_000793,cmp_003,pl_003,cr_003,click,2026-09-11 23:31:50.075121451,0.3333333333333333,3330.0
so_00117,su_00830,2026-09-12 15:02:48.341200207,9990.0,linear,st_000794,cmp_003,pl_003,cr_003,bot_start,2026-09-11 23:56:48.443927294,0.3333333333333333,3330.0
so_00117,su_00830,2026-09-12 15:02:48.341200207,9990.0,linear,st_000795,cmp_003,pl_003,cr_003,lead,2026-09-12 13:04:32.367650460,0.3333333333333333,3330.0
so_00118,su_00835,2026-09-08 08:07:27.666876255,3990.0,linear,st_000798,cmp_005,pl_013,cr_013,click,2026-09-02 14:44:46.066114014,0.3333333333333333,1330.0
so_00118,su_00835,2026-09-08 08:07:27.666876255,3990.0,linear,st_000799,cmp_005,pl_013,cr_013,bot_start,2026-09-02 15:04:06.740036441,0.3333333333333333,1330.0
so_00118,su_00835,2026-09-08 08:07:27.666876255,3990.0,linear,st_000800,cmp_005,pl_013,cr_013,lead,2026-09-03 13:45:49.820481345,0.3333333333333333,1330.0
so_00119,su_00842,2026-08-19 11:54:15.827194020,5990.0,linear,st_000807,cmp_004,pl_028,cr_013,click,2026-08-16 01:55:43.705119319,0.3333333333333333,1996.6666666666665
so_00119,su_00842,2026-08-19 11:54:15.827194020,5990.0,linear,st_000808,cmp_004,pl_028,cr_013,bot_start,2026-08-16 02:19:31.287388643,0.3333333333333333,1996.6666666666665
so_00119,su_00842,2026-08-19 11:54:15.827194020,5990.0,linear,st_000809,cmp_004,pl_028,cr_013,lead,2026-08-16 05:12:08.003236158,0.3333333333333333,1996.6666666666665
so_00120,su_00843,2026-08-15 06:45:06.000012337,3990.0,linear,st_000810,cmp_002,pl_018,cr_003,click,2026-08-10 07:17:24.668331073,0.3333333333333333,1330.0
so_00120,su_00843,2026-08-15 06:45:06.000012337,3990.0,linear,st_000811,cmp_002,pl_018,cr_003,bot_start,2026-08-10 07:34:56.804218409,0.3333333333333333,1330.0
so_00120,su_00843,2026-08-15 06:45:06.000012337,3990.0,linear,st_000812,cmp_002,pl_018,cr_003,lead,2026-08-10 13:56:49.341817855,0.3333333333333333,1330.0
so_00121,su_00847,2026-08-23 07:37:52.461877346,14990.0,linear,st_000813,cmp_006,pl_006,cr_006,click,2026-08-18 20:10:48.167400710,0.3333333333333333,4996.666666666666
so_00121,su_00847,2026-08-23 07:37:52.461877346,14990.0,linear,st_000814,cmp_006,pl_006,cr_006,bot_start,2026-08-18 20:39:41.726790746,0.3333333333333333,4996.666666666666
so_00121,su_00847,2026-08-23 07:37:52.461877346,14990.0,linear,st_000815,cmp_006,pl_006,cr_006,lead,2026-08-19 11:13:29.124891671,0.3333333333333333,4996.666666666666
so_00122,su_00849,2026-08-19 20:27:00.593816636,5990.0,linear,st_000819,cmp_000,pl_016,cr_001,click,2026-08-13 05:16:12.844546756,0.3333333333333333,1996.6666666666665
so_00122,su_00849,2026-08-19 20:27:00.593816636,5990.0,linear,st_000820,cmp_000,pl_016,cr_001,bot_start,2026-08-13 05:44:10.065669175,0.3333333333333333,1996.6666666666665
so_00122,su_00849,2026-08-19 20:27:00.593816636,5990.0,linear,st_000821,cmp_000,pl_016,cr_001,lead,2026-08-13 08:36:51.538794580,0.3333333333333333,1996.6666666666665
so_00123,su_00855,2026-08-19 12:48:19.111604065,9990.0,linear,st_000825,cmp_006,pl_006,cr_006,click,2026-08-18 14:50:02.596496462,0.3333333333333333,3330.0
so_00123,su_00855,2026-08-19 12:48:19.111604065,9990.0,linear,st_000826,cmp_006,pl_006,cr_006,bot_start,2026-08-18 15:08:50.458537565,0.3333333333333333,3330.0
so_00123,su_00855,2026-08-19 12:48:19.111604065,9990.0,linear,st_000827,cmp_006,pl_006,cr_006,lead,2026-08-19 10:14:20.320773782,0.3333333333333333,3330.0
so_00124,su_00860,2026-08-15 14:52:00.538424016,9990.0,linear,st_000828,cmp_000,pl_016,cr_001,click,2026-08-13 08:02:08.851683513,0.3333333333333333,3330.0
so_00124,su_00860,2026-08-15 14:52:00.538424016,9990.0,linear,st_000829,cmp_000,pl_016,cr_001,bot_start,2026-08-13 08:23:45.796251462,0.3333333333333333,3330.0
so_00124,su_00860,2026-08-15 14:52:00.538424016,9990.0,linear,st_000830,cmp_000,pl_016,cr_001,lead,2026-08-14 00:12:40.067207794,0.3333333333333333,3330.0
so_00125,su_00862,2026-08-13 04:07:10.174068953,3990.0,linear,st_000834,cmp_002,pl_002,cr_002,click,2026-08-08 09:50:27.822291318,0.3333333333333333,1330.0
so_00125,su_00862,2026-08-13 04:07:10.174068953,3990.0,linear,st_000835,cmp_002,pl_002,cr_002,bot_start,2026-08-08 09:56:40.625062881,0.3333333333333333,1330.0
so_00125,su_00862,2026-08-13 04:07:10.174068953,3990.0,linear,st_000836,cmp_002,pl_002,cr_002,lead,2026-08-08 12:06:58.183793726,0.3333333333333333,1330.0
so_00126,su_00865,2026-09-13 06:06:38.442348165,5990.0,linear,st_000837,cmp_001,pl_001,cr_001,click,2026-09-06 15:27:32.417598884,0.3333333333333333,1996.6666666666665
so_00126,su_00865,2026-09-13 06:06:38.442348165,5990.0,linear,st_000838,cmp_001,pl_001,cr_001,bot_start,2026-09-06 15:45:22.325493837,0.3333333333333333,1996.6666666666665
so_00126,su_00865,2026-09-13 06:06:38.442348165,5990.0,linear,st_000839,cmp_001,pl_001,cr_001,lead,2026-09-07 02:28:09.847930271,0.3333333333333333,1996.6666666666665
so_00127,su_00868,2026-08-28 08:33:22.852036246,9990.0,linear,st_000841,cmp_006,pl_022,cr_007,click,2026-08-21 10:33:59.116473352,0.3333333333333333,3330.0
so_00127,su_00868,2026-08-28 08:33:22.852036246,9990.0,linear,st_000842,cmp_006,pl_022,cr_007,bot_start,2026-08-21 10:38:45.397279099,0.3333333333333333,3330.0
so_00127,su_00868,2026-08-28 08:33:22.852036246,9990.0,linear,st_000843,cmp_006,pl_022,cr_007,lead,2026-08-22 03:30:10.462615577,0.3333333333333333,3330.0
so_00128,su_00885,2026-09-04 19:51:04.947882371,19990.0,linear,st_000853,cmp_004,pl_012,cr_012,lead,2026-08-29 04:46:12.381537630,1.0,19990.0
so_00129,su_00931,2026-09-12 06:11:23.650418766,3990.0,linear,st_000878,cmp_007,pl_007,cr_007,click,2026-09-10 06:25:41.188247298,0.3333333333333333,1330.0
so_00129,su_00931,2026-09-12 06:11:23.650418766,3990.0,linear,st_000879,cmp_007,pl_007,cr_007,bot_start,2026-09-10 06:35:39.602861020,0.3333333333333333,1330.0
so_00129,su_00931,2026-09-12 06:11:23.650418766,3990.0,linear,st_000880,cmp_007,pl_007,cr_007,lead,2026-09-10 13:22:52.869142828,0.3333333333333333,1330.0
so_00130,su_00934,2026-08-24 20:23:45.477190256,3990.0,linear,st_000881,cmp_002,pl_026,cr_011,click,2026-08-20 23:34:50.188367832,0.3333333333333333,1330.0
so_00130,su_00934,2026-08-24 20:23:45.477190256,3990.0,linear,st_000882,cmp_002,pl_026,cr_011,bot_start,2026-08-20 23:55:11.514785348,0.3333333333333333,1330.0
so_00130,su_00934,2026-08-24 20:23:45.477190256,3990.0,linear,st_000883,cmp_002,pl_026,cr_011,lead,2026-08-21 15:44:34.816464479,0.3333333333333333,1330.0
so_00131,su_00937,2026-08-26 13:38:35.576094572,5990.0,linear,st_000884,cmp_001,pl_009,cr_009,click,2026-08-20 11:17:02.029046532,0.3333333333333333,1996.6666666666665
so_00131,su_00937,2026-08-26 13:38:35.576094572,5990.0,linear,st_000885,cmp_001,pl_009,cr_009,bot_start,2026-08-20 11:32:27.782850262,0.3333333333333333,1996.6666666666665
so_00131,su_00937,2026-08-26 13:38:35.576094572,5990.0,linear,st_000886,cmp_001,pl_009,cr_009,lead,2026-08-21 04:21:32.585813812,0.3333333333333333,1996.6666666666665
so_00132,su_00939,2026-09-17 08:23:33.617756905,5990.0,linear,st_000888,cmp_004,pl_020,cr_005,click,2026-09-11 01:40:51.394171484,0.3333333333333333,1996.6666666666665
so_00132,su_00939,2026-09-17 08:23:33.617756905,5990.0,linear,st_000889,cmp_004,pl_020,cr_005,bot_start,2026-09-11 01:46:30.268287002,0.3333333333333333,1996.6666666666665
so_00132,su_00939,2026-09-17 08:23:33.617756905,5990.0,linear,st_000890,cmp_004,pl_020,cr_005,lead,2026-09-11 14:02:43.762804966,0.3333333333333333,1996.6666666666665
so_00133,su_00955,2026-08-17 14:16:02.879731623,5990.0,linear,st_000908,cmp_007,pl_023,cr_008,click,2026-08-11 21:23:59.435319025,0.3333333333333333,1996.6666666666665
so_00133,su_00955,2026-08-17 14:16:02.879731623,5990.0,linear,st_000909,cmp_007,pl_023,cr_008,bot_start,2026-08-11 21:51:37.774000405,0.3333333333333333,1996.6666666666665
so_00133,su_00955,2026-08-17 14:16:02.879731623,5990.0,linear,st_000910,cmp_007,pl_023,cr_008,lead,2026-08-11 22:39:44.566628233,0.3333333333333333,1996.6666666666665
so_00134,su_00964,2026-09-04 11:01:08.871841834,14990.0,linear,st_000915,cmp_004,pl_012,cr_012,click,2026-08-29 04:20:27.497503422,0.3333333333333333,4996.666666666666
so_00134,su_00964,2026-09-04 11:01:08.871841834,14990.0,linear,st_000916,cmp_004,pl_012,cr_012,bot_start,2026-08-29 04:32:33.318080058,0.3333333333333333,4996.666666666666
so_00134,su_00964,2026-09-04 11:01:08.871841834,14990.0,linear,st_000917,cmp_004,pl_012,cr_012,lead,2026-08-30 03:24:56.766773841,0.3333333333333333,4996.666666666666
so_00135,su_00965,2026-09-03 01:45:19.897133803,3990.0,linear,st_000918,cmp_005,pl_013,cr_013,click,2026-09-01 05:40:54.068465946,0.3333333333333333,1330.0
so_00135,su_00965,2026-09-03 01:45:19.897133803,3990.0,linear,st_000919,cmp_005,pl_013,cr_013,bot_start,2026-09-01 06:01:49.271430548,0.3333333333333333,1330.0
so_00135,su_00965,2026-09-03 01:45:19.897133803,3990.0,linear,st_000920,cmp_005,pl_013,cr_013,lead,2026-09-01 08:05:19.335801282,0.3333333333333333,1330.0
so_00136,su_00969,2026-08-25 08:48:58.355670412,5990.0,linear,st_000921,cmp_001,pl_009,cr_009,click,2026-08-20 23:20:57.198186520,0.3333333333333333,1996.6666666666665
so_00136,su_00969,2026-08-25 08:48:58.355670412,5990.0,linear,st_000922,cmp_001,pl_009,cr_009,bot_start,2026-08-20 23:27:26.591251528,0.3333333333333333,1996.6666666666665
so_00136,su_00969,2026-08-25 08:48:58.355670412,5990.0,linear,st_000923,cmp_001,pl_009,cr_009,lead,2026-08-21 02:12:38.000141039,0.3333333333333333,1996.6666666666665
so_00137,su_00976,2026-08-11 21:28:00.116174350,14990.0,linear,st_000932,cmp_002,pl_002,cr_002,click,2026-08-09 15:34:14.790997102,0.3333333333333333,4996.666666666666
so_00137,su_00976,2026-08-11 21:28:00.116174350,14990.0,linear,st_000933,cmp_002,pl_002,cr_002,bot_start,2026-08-09 15:53:18.592900033,0.3333333333333333,4996.666666666666
so_00137,su_00976,2026-08-11 21:28:00.116174350,14990.0,linear,st_000934,cmp_002,pl_002,cr_002,lead,2026-08-10 12:07:24.625878265,0.3333333333333333,4996.666666666666
so_00138,su_00981,2026-08-16 11:30:03.320245233,9990.0,linear,st_000941,cmp_000,pl_016,cr_001,click,2026-08-12 13:07:55.210614174,0.3333333333333333,3330.0
so_00138,su_00981,2026-08-16 11:30:03.320245233,9990.0,linear,st_000942,cmp_000,pl_016,cr_001,bot_start,2026-08-12 13:25:18.396650652,0.3333333333333333,3330.0
so_00138,su_00981,2026-08-16 11:30:03.320245233,9990.0,linear,st_000943,cmp_000,pl_016,cr_001,lead,2026-08-13 01:54:03.176713403,0.3333333333333333,3330.0
so_00139,su_00982,2026-09-07 02:37:46.148022555,3990.0,linear,st_000944,cmp_005,pl_013,cr_013,click,2026-09-03 18:35:56.873318428,0.3333333333333333,1330.0
so_00139,su_00982,2026-09-07 02:37:46.148022555,3990.0,linear,st_000945,cmp_005,pl_013,cr_013,bot_start,2026-09-03 19:00:41.061411173,0.3333333333333333,1330.0
so_00139,su_00982,2026-09-07 02:37:46.148022555,3990.0,linear,st_000946,cmp_005,pl_013,cr_013,lead,2026-09-04 03:47:07.265837231,0.3333333333333333,1330.0
so_00140,su_00986,2026-09-13 06:05:36.925973228,19990.0,linear,st_000954,cmp_003,pl_003,cr_003,click,2026-09-11 14:47:44.655781414,0.3333333333333333,6663.333333333333
so_00140,su_00986,2026-09-13 06:05:36.925973228,19990.0,linear,st_000955,cmp_003,pl_003,cr_003,bot_start,2026-09-11 15:11:58.528252151,0.3333333333333333,6663.333333333333
